student_id,age,gender,study_hours_per_day,attendance_percentage,previous_gpa,assignments_completed,extracurricular_activities,internet_access,family_income_level,parent_education_level,sleep_hours,stress_level,math_score,science_score,english_score,history_score,final_marks,passed,dropped_out
34,21,0,2.5,68,2.4,72,0,1,2,2,6,4,50,53,57,48,208,0,0
35,19,1,5.8,97,3.7,98,1,1,3,4,8,1,89,92,86,91,358,1,0
36,20,0,1.5,53,1.7,57,0,0,1,1,5,5,31,34,37,29,131,0,1
37,18,1,3.8,86,3.0,88,1,1,2,2,7,2,69,72,67,73,281,1,0
38,22,0,4.5,90,3.2,92,1,1,2,3,7,2,75,78,73,77,303,1,0
39,19,1,2.0,62,2.1,66,0,0,1,2,5,4,43,46,50,41,180,0,0
40,21,0,6.0,98,3.8,100,1,1,3,4,9,1,92,94,89,93,368,1,0
41,18,1,1.8,56,1.9,60,0,0,1,1,4,5,34,37,40,31,142,0,1
42,20,0,4.2,89,3.1,91,1,1,2,3,7,2,73,76,71,75,295,1,0
43,19,1,2.8,74,2.6,78,0,1,2,2,6,3,56,59,63,54,232,1,0
44,22,0,5.0,93,3.5,96,1,1,3,3,8,2,84,87,81,86,338,1,0
45,18,1,1.2,49,1.5,52,0,0,1,1,4,5,29,32,26,24,111,0,1
46,20,0,3.5,82,2.9,87,1,1,2,2,7,3,66,69,64,70,269,1,0
47,21,1,2.2,65,2.2,70,0,1,1,2,5,4,44,47,51,43,185,0,0
48,19,0,5.5,95,3.6,97,1,1,3,3,8,1,87,90,84,88,349,1,0
49,18,1,3.0,79,2.7,83,0,1,2,2,6,3,61,64,68,59,252,1,0
50,22,0,4.8,92,3.4,94,1,1,2,3,7,2,79,82,77,81,319,1,0
51,20,1,1.5,54,1.7,58,0,0,1,1,4,5,31,34,37,29,131,0,1
52,19,0,6.2,98,3.8,100,1,1,3,4,9,1,93,95,90,94,372,1,0
53,21,1,2.5,70,2.4,74,0,1,2,1,6,4,51,54,58,49,212,0,0
54,18,0,4.5,91,3.2,93,1,1,2,3,7,2,77,80,74,79,310,1,0
55,20,1,1.8,58,1.9,63,0,0,1,1,5,5,35,38,41,33,147,0,1
56,22,0,5.5,96,3.6,98,1,1,3,3,8,1,88,91,85,89,353,1,0
57,19,1,3.0,79,2.8,85,0,1,2,2,6,3,62,65,69,60,256,1,0
58,18,0,2.0,61,2.1,67,0,0,2,1,5,4,42,45,49,40,176,0,1
59,21,1,4.8,93,3.4,94,1,1,2,3,8,2,80,83,78,82,323,1,0
60,20,0,1.2,50,1.5,53,0,0,1,1,4,5,28,31,25,23,107,0,1
61,19,1,3.8,86,3.0,89,1,1,2,3,7,2,68,71,66,72,277,1,0
62,22,0,5.0,94,3.5,95,1,1,3,3,8,2,85,88,82,87,342,1,0
63,18,1,2.2,64,2.2,69,0,1,1,2,5,4,43,46,50,42,181,0,0
64,20,0,6.0,98,3.8,100,1,1,3,4,9,1,92,95,89,93,369,1,0
65,21,1,1.5,53,1.7,57,0,0,1,1,4,5,30,33,27,25,115,0,1
66,19,0,4.2,89,3.1,92,1,1,2,3,7,2,73,76,71,75,295,1,0
67,18,1,2.8,73,2.6,78,0,1,2,2,6,3,56,59,63,54,232,1,0
68,22,0,5.8,97,3.7,98,1,1,3,4,8,1,90,93,87,91,361,1,0
69,20,1,1.8,57,1.8,61,0,0,1,1,5,5,34,37,40,32,143,0,1
70,19,0,4.5,91,3.2,93,1,1,2,3,7,2,76,79,73,78,306,1,0
71,21,1,3.2,80,2.8,86,0,1,2,2,6,3,63,66,70,61,260,1,0
72,18,0,5.5,95,3.5,97,1,1,3,3,8,2,86,89,83,88,346,1,0
73,20,1,2.0,62,2.1,67,0,0,1,2,5,4,41,44,48,39,172,0,0
74,22,0,4.0,88,3.1,91,1,1,2,3,7,2,72,75,70,74,291,1,0
75,19,1,1.5,54,1.6,56,0,0,1,1,4,5,30,33,28,26,117,0,1
76,21,0,6.2,99,3.9,100,1,1,3,4,9,1,95,97,92,96,380,1,0
77,18,1,2.5,70,2.3,74,0,1,2,1,6,4,50,53,57,48,208,0,0
78,20,0,5.0,93,3.4,95,1,1,2,3,8,2,82,85,79,84,330,1,0
79,19,1,1.2,49,1.5,52,0,0,1,1,4,5,27,30,24,22,103,0,1
80,22,0,4.5,91,3.2,93,1,1,2,3,7,2,76,79,74,78,307,1,0
81,18,1,3.5,83,2.9,88,1,1,2,2,7,3,67,70,64,71,272,1,0
82,20,0,2.2,65,2.2,70,0,1,1,2,5,4,43,46,50,41,180,0,0
83,21,1,5.5,96,3.6,97,1,1,3,3,8,1,87,90,84,89,350,1,0
84,19,0,1.8,57,1.8,62,0,0,1,1,5,5,34,37,41,32,144,0,1
85,18,1,4.0,88,3.1,91,1,1,2,3,7,2,71,74,69,73,287,1,0
86,22,0,2.8,74,2.6,79,0,1,2,2,6,3,55,58,62,53,228,1,0
87,20,1,6.0,98,3.8,100,1,1,3,4,9,1,93,96,90,94,373,1,0
88,19,0,1.5,52,1.6,55,0,0,1,1,4,5,30,33,27,25,115,0,1
89,21,1,4.8,93,3.4,94,1,1,2,3,7,2,80,83,78,82,323,1,0
90,18,0,2.0,61,2.0,66,0,0,2,1,5,4,40,43,47,38,168,0,1
91,20,1,5.2,95,3.5,96,1,1,3,3,8,2,84,87,81,86,338,1,0
92,22,0,3.0,79,2.7,84,0,1,2,2,6,3,62,65,69,60,256,1,0
93,19,1,1.8,58,1.9,63,0,0,1,1,4,5,35,38,41,33,147,0,1
94,18,0,4.5,91,3.2,93,1,1,2,3,7,2,77,80,74,79,310,1,0
95,21,1,2.5,69,2.3,73,0,1,2,1,6,4,50,53,56,48,207,0,0
96,20,0,5.8,97,3.7,98,1,1,3,4,8,1,90,93,87,91,361,1,0
97,19,1,1.2,50,1.5,53,0,0,1,1,4,5,27,30,24,22,103,0,1
98,22,0,4.2,89,3.1,92,1,1,2,3,7,2,73,76,71,75,295,1,0
99,18,1,3.5,83,2.9,88,1,1,2,2,7,3,66,69,64,70,269,1,0
100,20,0,2.2,64,2.2,69,0,1,1,2,5,4,43,46,50,41,180,0,0
101,21,1,5.0,93,3.4,95,1,1,2,3,8,2,82,85,79,84,330,1,0
102,19,0,1.5,53,1.6,57,0,0,1,1,4,5,30,33,27,25,115,0,1
103,18,1,4.8,92,3.3,94,1,1,2,3,7,2,78,81,75,80,314,1,0
104,22,0,2.8,74,2.6,78,0,1,2,2,6,3,56,59,63,54,232,1,0
105,20,1,6.5,99,3.9,100,1,1,3,4,9,1,96,98,93,97,384,1,0
106,19,0,1.8,57,1.8,61,0,0,1,1,5,5,33,36,40,31,140,0,1
107,21,1,4.0,88,3.1,91,1,1,2,3,7,2,72,75,70,74,291,1,0
108,18,0,2.5,70,2.4,75,0,1,2,1,6,4,51,54,58,49,212,0,0
109,20,1,5.5,96,3.5,97,1,1,3,3,8,1,86,89,83,88,346,1,0
110,22,0,1.2,49,1.5,52,0,0,1,1,4,5,27,30,24,22,103,0,1
111,19,1,3.8,86,3.0,89,1,1,2,3,7,2,68,71,66,72,277,1,0
112,18,0,2.0,62,2.1,67,0,0,2,1,5,4,41,44,48,39,172,0,1
113,21,1,5.2,94,3.4,95,1,1,2,3,8,2,83,86,80,85,334,1,0
114,20,0,1.5,54,1.7,58,0,0,1,1,4,5,31,34,37,29,131,0,1
115,19,1,4.5,91,3.2,93,1,1,2,3,7,2,76,79,73,78,306,1,0
116,22,0,3.0,79,2.7,84,0,1,2,2,6,3,62,65,69,60,256,1,0
117,18,1,6.0,98,3.8,100,1,1,3,4,9,1,92,95,89,93,369,1,0
118,20,0,1.8,57,1.9,62,0,0,1,1,5,5,34,37,41,32,144,0,1
119,21,1,4.2,89,3.1,92,1,1,2,3,7,2,73,76,71,75,295,1,0
120,19,0,2.5,70,2.3,74,0,1,2,1,6,4,51,54,57,49,211,0,0
121,18,1,5.5,95,3.5,97,1,1,3,3,8,2,86,89,83,88,346,1,0
122,22,0,1.2,50,1.5,53,0,0,1,1,4,5,28,31,25,23,107,0,1
123,20,1,4.0,88,3.1,91,1,1,2,3,7,2,72,75,70,74,291,1,0
124,19,0,2.2,64,2.2,69,0,1,1,2,5,4,44,47,51,42,184,0,0
125,21,1,5.8,97,3.7,98,1,1,3,4,8,1,89,92,86,90,357,1,0
126,18,0,1.5,53,1.7,57,0,0,1,1,4,5,30,33,27,25,115,0,1
127,20,1,4.5,91,3.2,93,1,1,2,3,7,2,76,79,73,78,306,1,0
128,22,0,2.8,74,2.6,79,0,1,2,2,6,3,55,58,62,53,228,1,0
129,19,1,6.2,98,3.8,100,1,1,3,4,9,1,93,96,90,94,373,1,0
130,18,0,1.8,57,1.8,62,0,0,1,1,5,5,33,36,40,31,140,0,1
131,21,1,4.8,92,3.3,94,1,1,2,3,7,2,78,81,75,80,314,1,0
132,20,0,2.0,62,2.1,67,0,0,2,1,5,4,41,44,48,39,172,0,0
133,19,1,5.5,96,3.6,97,1,1,3,3,8,1,87,90,84,88,349,1,0
134,22,0,1.2,49,1.5,52,0,0,1,1,4,5,27,30,24,22,103,0,1
135,18,1,3.8,86,3.0,89,1,1,2,2,7,2,69,72,67,73,281,1,0
136,20,0,2.5,70,2.4,74,0,1,2,1,6,4,51,54,58,49,212,0,0
137,21,1,5.0,93,3.4,95,1,1,2,3,8,2,82,85,79,84,330,1,0
138,19,0,1.8,58,1.9,63,0,0,1,1,4,5,35,38,41,33,147,0,1
139,18,1,4.2,89,3.1,92,1,1,2,3,7,2,73,76,71,75,295,1,0
140,22,0,3.2,81,2.8,86,0,1,2,2,6,3,64,67,71,62,264,1,0
141,20,1,6.0,98,3.8,100,1,1,3,4,9,1,93,96,90,94,373,1,0
142,19,0,1.5,53,1.7,57,0,0,1,1,4,5,31,34,37,29,131,0,1
143,21,1,4.5,91,3.2,93,1,1,2,3,7,2,76,79,73,78,306,1,0
144,18,0,2.2,65,2.2,70,0,1,1,2,5,4,44,47,51,42,184,0,0
145,20,1,5.5,95,3.5,97,1,1,3,3,8,1,85,88,82,87,342,1,0
146,22,0,1.2,49,1.5,52,0,0,1,1,4,5,27,30,24,22,103,0,1
147,19,1,4.0,88,3.1,91,1,1,2,3,7,2,72,75,70,74,291,1,0
148,18,0,2.8,74,2.6,79,0,1,2,2,6,3,56,59,63,54,232,1,0
149,21,1,5.8,97,3.7,98,1,1,3,4,8,1,90,93,87,91,361,1,0
150,20,0,1.8,57,1.8,61,0,0,1,1,5,5,33,36,40,31,140,0,1
